datetime,lake,depth,variable,unit,observation
4/17/1996 0:00,Mendota,10,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,11,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,12,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,13,do,MilliGM-PER-L,14
4/17/1996 0:00,Mendota,14,do,MilliGM-PER-L,14
4/17/1996 0:00,Mendota,15,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,16,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,17,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,18,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,19,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,20,do,MilliGM-PER-L,13.9
4/17/1996 0:00,Mendota,21,do,MilliGM-PER-L,13.8
4/17/1996 0:00,Mendota,22,do,MilliGM-PER-L,13.8
5/1/1996 0:00,Mendota,0,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,1,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,2,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,3,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,4,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,5,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,6,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,7,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,8,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,9,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,10,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,11,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,12,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,13,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,14,do,MilliGM-PER-L,11.5
5/1/1996 0:00,Mendota,15,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,16,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,17,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,18,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,19,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,20,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,21,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,22,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,23,do,MilliGM-PER-L,11.4
5/1/1996 0:00,Mendota,24,do,MilliGM-PER-L,11.4
5/14/1996 0:00,Mendota,0,do,MilliGM-PER-L,9.8
5/14/1996 0:00,Mendota,1,do,MilliGM-PER-L,9.7
5/14/1996 0:00,Mendota,2,do,MilliGM-PER-L,9.7
5/14/1996 0:00,Mendota,3,do,MilliGM-PER-L,9.7
5/14/1996 0:00,Mendota,4,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,5,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,6,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,7,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,8,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,9,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,10,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,11,do,MilliGM-PER-L,9.5
5/14/1996 0:00,Mendota,12,do,MilliGM-PER-L,9.6
5/14/1996 0:00,Mendota,13,do,MilliGM-PER-L,9.5
5/14/1996 0:00,Mendota,14,do,MilliGM-PER-L,9.5
5/14/1996 0:00,Mendota,15,do,MilliGM-PER-L,9.5
5/14/1996 0:00,Mendota,16,do,MilliGM-PER-L,9.4
5/14/1996 0:00,Mendota,17,do,MilliGM-PER-L,9.3
5/14/1996 0:00,Mendota,18,do,MilliGM-PER-L,9.3
5/14/1996 0:00,Mendota,19,do,MilliGM-PER-L,9.3
5/14/1996 0:00,Mendota,20,do,MilliGM-PER-L,9.2
5/14/1996 0:00,Mendota,21,do,MilliGM-PER-L,8.7
5/14/1996 0:00,Mendota,22,do,MilliGM-PER-L,8.4
5/14/1996 0:00,Mendota,23,do,MilliGM-PER-L,8.2
5/28/1996 0:00,Mendota,0,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,1,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,2,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,3,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,4,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,5,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,6,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,7,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,8,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,9,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,10,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,11,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,12,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,13,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,14,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,15,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,16,do,MilliGM-PER-L,10
5/28/1996 0:00,Mendota,17,do,MilliGM-PER-L,9.8
5/28/1996 0:00,Mendota,18,do,MilliGM-PER-L,9.7
5/28/1996 0:00,Mendota,19,do,MilliGM-PER-L,8.9
5/28/1996 0:00,Mendota,20,do,MilliGM-PER-L,7
5/28/1996 0:00,Mendota,20.5,do,MilliGM-PER-L,6.9
6/10/1996 0:00,Mendota,0,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,1,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,2,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,3,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,4,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,5,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,6,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,7,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,8,do,MilliGM-PER-L,9.2
6/10/1996 0:00,Mendota,9,do,MilliGM-PER-L,8.9
6/10/1996 0:00,Mendota,10,do,MilliGM-PER-L,8.9
6/10/1996 0:00,Mendota,11,do,MilliGM-PER-L,8.7
6/10/1996 0:00,Mendota,12,do,MilliGM-PER-L,8.4
6/10/1996 0:00,Mendota,13,do,MilliGM-PER-L,8.3
6/10/1996 0:00,Mendota,14,do,MilliGM-PER-L,8.2
6/10/1996 0:00,Mendota,15,do,MilliGM-PER-L,8.2
6/10/1996 0:00,Mendota,16,do,MilliGM-PER-L,7.5
6/10/1996 0:00,Mendota,17,do,MilliGM-PER-L,7
6/10/1996 0:00,Mendota,18,do,MilliGM-PER-L,6.4
6/10/1996 0:00,Mendota,19,do,MilliGM-PER-L,6.2
6/10/1996 0:00,Mendota,20,do,MilliGM-PER-L,5
6/10/1996 0:00,Mendota,21,do,MilliGM-PER-L,3.4
6/26/1996 0:00,Mendota,0,do,MilliGM-PER-L,8.3
6/26/1996 0:00,Mendota,1,do,MilliGM-PER-L,8.2
6/26/1996 0:00,Mendota,2,do,MilliGM-PER-L,8.2
6/26/1996 0:00,Mendota,3,do,MilliGM-PER-L,8.3
6/26/1996 0:00,Mendota,4,do,MilliGM-PER-L,8.3
6/26/1996 0:00,Mendota,5,do,MilliGM-PER-L,8.2
6/26/1996 0:00,Mendota,6,do,MilliGM-PER-L,8.1
6/26/1996 0:00,Mendota,7,do,MilliGM-PER-L,8
6/26/1996 0:00,Mendota,8,do,MilliGM-PER-L,8
6/26/1996 0:00,Mendota,9,do,MilliGM-PER-L,7.9
6/26/1996 0:00,Mendota,10,do,MilliGM-PER-L,7.8
6/26/1996 0:00,Mendota,11,do,MilliGM-PER-L,7.3
6/26/1996 0:00,Mendota,12,do,MilliGM-PER-L,6.6
6/26/1996 0:00,Mendota,13,do,MilliGM-PER-L,6.5
6/26/1996 0:00,Mendota,14,do,MilliGM-PER-L,5.5
6/26/1996 0:00,Mendota,15,do,MilliGM-PER-L,5
6/26/1996 0:00,Mendota,16,do,MilliGM-PER-L,4.9
6/26/1996 0:00,Mendota,17,do,MilliGM-PER-L,4.8
6/26/1996 0:00,Mendota,18,do,MilliGM-PER-L,4.5
6/26/1996 0:00,Mendota,19,do,MilliGM-PER-L,3.9
6/26/1996 0:00,Mendota,20,do,MilliGM-PER-L,3.6
6/26/1996 0:00,Mendota,21,do,MilliGM-PER-L,1.9
6/26/1996 0:00,Mendota,22,do,MilliGM-PER-L,1.7
7/8/1996 0:00,Mendota,0,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,1,do,MilliGM-PER-L,10.1
7/8/1996 0:00,Mendota,2,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,3,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,4,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,5,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,6,do,MilliGM-PER-L,10
7/8/1996 0:00,Mendota,7,do,MilliGM-PER-L,9.9
7/8/1996 0:00,Mendota,8,do,MilliGM-PER-L,9.9
7/8/1996 0:00,Mendota,9,do,MilliGM-PER-L,6.5
7/8/1996 0:00,Mendota,10,do,MilliGM-PER-L,5.7
7/8/1996 0:00,Mendota,11,do,MilliGM-PER-L,3.3
7/8/1996 0:00,Mendota,12,do,MilliGM-PER-L,2.9
7/8/1996 0:00,Mendota,13,do,MilliGM-PER-L,1.6
7/8/1996 0:00,Mendota,14,do,MilliGM-PER-L,1.1
7/8/1996 0:00,Mendota,15,do,MilliGM-PER-L,1.8
7/8/1996 0:00,Mendota,16,do,MilliGM-PER-L,1.1
7/8/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.8
7/8/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.6
7/8/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.2
7/8/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.1
7/8/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.1
7/8/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.1
7/8/1996 0:00,Mendota,24.5,do,MilliGM-PER-L,0.2
7/22/1996 0:00,Mendota,0,do,MilliGM-PER-L,10.5
7/22/1996 0:00,Mendota,1,do,MilliGM-PER-L,10.6
7/22/1996 0:00,Mendota,2,do,MilliGM-PER-L,10.6
7/22/1996 0:00,Mendota,3,do,MilliGM-PER-L,10.5
7/22/1996 0:00,Mendota,4,do,MilliGM-PER-L,10.6
7/22/1996 0:00,Mendota,5,do,MilliGM-PER-L,10.6
7/22/1996 0:00,Mendota,6,do,MilliGM-PER-L,10.7
7/22/1996 0:00,Mendota,7,do,MilliGM-PER-L,10.7
7/22/1996 0:00,Mendota,8,do,MilliGM-PER-L,7.7
7/22/1996 0:00,Mendota,9,do,MilliGM-PER-L,4.5
7/22/1996 0:00,Mendota,10,do,MilliGM-PER-L,3.4
7/22/1996 0:00,Mendota,11,do,MilliGM-PER-L,2.4
7/22/1996 0:00,Mendota,12,do,MilliGM-PER-L,1.1
7/22/1996 0:00,Mendota,13,do,MilliGM-PER-L,0.4
7/22/1996 0:00,Mendota,14,do,MilliGM-PER-L,0.5
7/22/1996 0:00,Mendota,15,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,16,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.4
7/22/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.3
7/22/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,0,do,MilliGM-PER-L,10.1
8/5/1996 0:00,Mendota,1,do,MilliGM-PER-L,10.1
8/5/1996 0:00,Mendota,2,do,MilliGM-PER-L,10.1
8/5/1996 0:00,Mendota,3,do,MilliGM-PER-L,10
8/5/1996 0:00,Mendota,4,do,MilliGM-PER-L,9.7
8/5/1996 0:00,Mendota,5,do,MilliGM-PER-L,9.5
8/5/1996 0:00,Mendota,6,do,MilliGM-PER-L,9.2
8/5/1996 0:00,Mendota,7,do,MilliGM-PER-L,8.9
8/5/1996 0:00,Mendota,8,do,MilliGM-PER-L,8.6
8/5/1996 0:00,Mendota,9,do,MilliGM-PER-L,7.4
8/5/1996 0:00,Mendota,10,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,11,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,12,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,13,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,14,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,15,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,16,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.2
8/5/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.3
8/5/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.3
8/5/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.3
8/5/1996 0:00,Mendota,22.5,do,MilliGM-PER-L,0.4
8/19/1996 0:00,Mendota,0,do,MilliGM-PER-L,8
8/19/1996 0:00,Mendota,1,do,MilliGM-PER-L,8
8/19/1996 0:00,Mendota,2,do,MilliGM-PER-L,8
8/19/1996 0:00,Mendota,3,do,MilliGM-PER-L,8.1
8/19/1996 0:00,Mendota,4,do,MilliGM-PER-L,8.1
8/19/1996 0:00,Mendota,5,do,MilliGM-PER-L,8
8/19/1996 0:00,Mendota,6,do,MilliGM-PER-L,7.9
8/19/1996 0:00,Mendota,7,do,MilliGM-PER-L,7.8
8/19/1996 0:00,Mendota,8,do,MilliGM-PER-L,7.4
8/19/1996 0:00,Mendota,9,do,MilliGM-PER-L,1.8
8/19/1996 0:00,Mendota,10,do,MilliGM-PER-L,0.7
8/19/1996 0:00,Mendota,11,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,12,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,13,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,14,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,15,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,16,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,23,do,MilliGM-PER-L,0.6
8/19/1996 0:00,Mendota,24,do,MilliGM-PER-L,0.6
9/5/1996 0:00,Mendota,0,do,MilliGM-PER-L,8.6
9/5/1996 0:00,Mendota,1,do,MilliGM-PER-L,8.1
9/5/1996 0:00,Mendota,2,do,MilliGM-PER-L,7.7
9/5/1996 0:00,Mendota,3,do,MilliGM-PER-L,7.3
9/5/1996 0:00,Mendota,4,do,MilliGM-PER-L,7.2
9/5/1996 0:00,Mendota,5,do,MilliGM-PER-L,7.1
9/5/1996 0:00,Mendota,6,do,MilliGM-PER-L,7
9/5/1996 0:00,Mendota,6.5,do,MilliGM-PER-L,5.6
9/5/1996 0:00,Mendota,7,do,MilliGM-PER-L,5.2
9/5/1996 0:00,Mendota,8,do,MilliGM-PER-L,1.8
9/5/1996 0:00,Mendota,9,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,10,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,11,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,12,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,13,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,14,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,15,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,16,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.2
9/5/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.1
9/5/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.1
9/5/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,0,do,MilliGM-PER-L,7.8
9/16/1996 0:00,Mendota,1,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,2,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,3,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,4,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,5,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,6,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,7,do,MilliGM-PER-L,7.7
9/16/1996 0:00,Mendota,8,do,MilliGM-PER-L,7.6
9/16/1996 0:00,Mendota,9,do,MilliGM-PER-L,7.5
9/16/1996 0:00,Mendota,10,do,MilliGM-PER-L,6.9
9/16/1996 0:00,Mendota,10.5,do,MilliGM-PER-L,2.8
9/16/1996 0:00,Mendota,11,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,12,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,13,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,14,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,15,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,16,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,17,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.1
9/16/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.2
9/16/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.2
9/16/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.2
9/16/1996 0:00,Mendota,23,do,MilliGM-PER-L,0.2
10/16/1996 0:00,Mendota,0,do,MilliGM-PER-L,9.1
10/16/1996 0:00,Mendota,1,do,MilliGM-PER-L,8.9
10/16/1996 0:00,Mendota,2,do,MilliGM-PER-L,8.3
10/16/1996 0:00,Mendota,3,do,MilliGM-PER-L,8.1
10/16/1996 0:00,Mendota,4,do,MilliGM-PER-L,7.9
10/16/1996 0:00,Mendota,5,do,MilliGM-PER-L,7.8
10/16/1996 0:00,Mendota,6,do,MilliGM-PER-L,7.7
10/16/1996 0:00,Mendota,7,do,MilliGM-PER-L,7.4
10/16/1996 0:00,Mendota,8,do,MilliGM-PER-L,7.5
10/16/1996 0:00,Mendota,9,do,MilliGM-PER-L,7.5
10/16/1996 0:00,Mendota,10,do,MilliGM-PER-L,7.4
10/16/1996 0:00,Mendota,11,do,MilliGM-PER-L,7.3
10/16/1996 0:00,Mendota,12,do,MilliGM-PER-L,7.3
10/16/1996 0:00,Mendota,13,do,MilliGM-PER-L,7.4
10/16/1996 0:00,Mendota,14,do,MilliGM-PER-L,7.3
10/16/1996 0:00,Mendota,15,do,MilliGM-PER-L,7.2
10/16/1996 0:00,Mendota,16,do,MilliGM-PER-L,6
10/16/1996 0:00,Mendota,17,do,MilliGM-PER-L,1
10/16/1996 0:00,Mendota,18,do,MilliGM-PER-L,0.3
10/16/1996 0:00,Mendota,19,do,MilliGM-PER-L,0.3
10/16/1996 0:00,Mendota,20,do,MilliGM-PER-L,0.2
10/16/1996 0:00,Mendota,21,do,MilliGM-PER-L,0.2
10/16/1996 0:00,Mendota,22,do,MilliGM-PER-L,0.2
11/8/1996 0:00,Mendota,0,do,MilliGM-PER-L,10.4
11/8/1996 0:00,Mendota,1,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,2,do,MilliGM-PER-L,10.4
11/8/1996 0:00,Mendota,3,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,4,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,5,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,6,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,7,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,8,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,9,do,MilliGM-PER-L,10.3
11/8/1996 0:00,Mendota,10,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,11,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,12,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,13,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,14,do,MilliGM-PER-L,10.5
11/8/1996 0:00,Mendota,15,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,16,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,17,do,MilliGM-PER-L,10.2
11/8/1996 0:00,Mendota,18,do,MilliGM-PER-L,10.1
11/8/1996 0:00,Mendota,19,do,MilliGM-PER-L,10.1
11/8/1996 0:00,Mendota,20,do,MilliGM-PER-L,10.1
11/8/1996 0:00,Mendota,21,do,MilliGM-PER-L,10
11/8/1996 0:00,Mendota,22,do,MilliGM-PER-L,10.1
11/25/1996 0:00,Mendota,0,do,MilliGM-PER-L,11.5
11/25/1996 0:00,Mendota,1,do,MilliGM-PER-L,11.3
11/25/1996 0:00,Mendota,2,do,MilliGM-PER-L,11.3
11/25/1996 0:00,Mendota,3,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,4,do,MilliGM-PER-L,11.1
11/25/1996 0:00,Mendota,5,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,6,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,7,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,8,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,9,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,10,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,11,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,12,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,13,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,14,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,15,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,16,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,17,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,18,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,19,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,20,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,21,do,MilliGM-PER-L,11.2
11/25/1996 0:00,Mendota,22,do,MilliGM-PER-L,11.2
1/14/1997 0:00,Mendota,0,do,MilliGM-PER-L,13.9
1/14/1997 0:00,Mendota,1,do,MilliGM-PER-L,13.9
1/14/1997 0:00,Mendota,2,do,MilliGM-PER-L,13.8
1/14/1997 0:00,Mendota,3,do,MilliGM-PER-L,13.8
1/14/1997 0:00,Mendota,4,do,MilliGM-PER-L,13.7
1/14/1997 0:00,Mendota,5,do,MilliGM-PER-L,13.5
1/14/1997 0:00,Mendota,6,do,MilliGM-PER-L,13.4
1/14/1997 0:00,Mendota,7,do,MilliGM-PER-L,13.4
1/14/1997 0:00,Mendota,8,do,MilliGM-PER-L,13.3
1/14/1997 0:00,Mendota,9,do,MilliGM-PER-L,13.4
1/14/1997 0:00,Mendota,10,do,MilliGM-PER-L,13.4
1/14/1997 0:00,Mendota,11,do,MilliGM-PER-L,13.5
1/14/1997 0:00,Mendota,12,do,MilliGM-PER-L,13.5
1/14/1997 0:00,Mendota,13,do,MilliGM-PER-L,13.5
1/14/1997 0:00,Mendota,14,do,MilliGM-PER-L,11.9
1/14/1997 0:00,Mendota,15,do,MilliGM-PER-L,11.4
1/14/1997 0:00,Mendota,16,do,MilliGM-PER-L,11
1/14/1997 0:00,Mendota,17,do,MilliGM-PER-L,11.6
1/14/1997 0:00,Mendota,18,do,MilliGM-PER-L,11.1
1/14/1997 0:00,Mendota,19,do,MilliGM-PER-L,8.6
1/14/1997 0:00,Mendota,20,do,MilliGM-PER-L,7.3
1/14/1997 0:00,Mendota,21,do,MilliGM-PER-L,9.3
1/14/1997 0:00,Mendota,22,do,MilliGM-PER-L,7.4
1/14/1997 0:00,Mendota,23,do,MilliGM-PER-L,5.9
1/14/1997 0:00,Mendota,24,do,MilliGM-PER-L,4.4
2/17/1997 0:00,Mendota,0,do,MilliGM-PER-L,14.6
2/17/1997 0:00,Mendota,1,do,MilliGM-PER-L,14.7
2/17/1997 0:00,Mendota,2,do,MilliGM-PER-L,14.6
2/17/1997 0:00,Mendota,3,do,MilliGM-PER-L,14.6
2/17/1997 0:00,Mendota,4,do,MilliGM-PER-L,14.5
2/17/1997 0:00,Mendota,5,do,MilliGM-PER-L,14.4
2/17/1997 0:00,Mendota,6,do,MilliGM-PER-L,14.4
2/17/1997 0:00,Mendota,7,do,MilliGM-PER-L,14.4
2/17/1997 0:00,Mendota,8,do,MilliGM-PER-L,14.4
2/17/1997 0:00,Mendota,9,do,MilliGM-PER-L,14.5
2/17/1997 0:00,Mendota,10,do,MilliGM-PER-L,14.5
2/17/1997 0:00,Mendota,11,do,MilliGM-PER-L,14.5
2/17/1997 0:00,Mendota,12,do,MilliGM-PER-L,13.8
2/17/1997 0:00,Mendota,13,do,MilliGM-PER-L,13.2
2/17/1997 0:00,Mendota,14,do,MilliGM-PER-L,12.8
2/17/1997 0:00,Mendota,15,do,MilliGM-PER-L,12.6
2/17/1997 0:00,Mendota,15.5,do,MilliGM-PER-L,11.9
2/17/1997 0:00,Mendota,16,do,MilliGM-PER-L,10.5
2/17/1997 0:00,Mendota,17,do,MilliGM-PER-L,9.9
2/17/1997 0:00,Mendota,18,do,MilliGM-PER-L,8.2
2/17/1997 0:00,Mendota,19,do,MilliGM-PER-L,7.5
2/17/1997 0:00,Mendota,19.5,do,MilliGM-PER-L,3.8
2/17/1997 0:00,Mendota,20,do,MilliGM-PER-L,3.8
2/17/1997 0:00,Mendota,21,do,MilliGM-PER-L,2.7
2/17/1997 0:00,Mendota,22,do,MilliGM-PER-L,2.6
4/9/1997 0:00,Mendota,0,do,MilliGM-PER-L,14.5
4/9/1997 0:00,Mendota,1,do,MilliGM-PER-L,14.5
4/9/1997 0:00,Mendota,2,do,MilliGM-PER-L,14.4
4/9/1997 0:00,Mendota,3,do,MilliGM-PER-L,14.3
4/9/1997 0:00,Mendota,4,do,MilliGM-PER-L,14.3
4/9/1997 0:00,Mendota,5,do,MilliGM-PER-L,14.3
4/9/1997 0:00,Mendota,6,do,MilliGM-PER-L,14.3
4/9/1997 0:00,Mendota,7,do,MilliGM-PER-L,14.3
